N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,4000,0,0.065866560540226,0.09941591999999824,0.4166,0.2459,0.09746881632652815,0.07678889795918284,0.1757875833012371,1.4605641777750957
150000,5000,8372,0,0.13887088518449986,0.10475943999999883,0.3948,0.1672,0.10119289795918124,0.05722963265306114,0.5426768810695205,1.9516512220358762
150000,5000,4181,0,0.05395578878455243,0.09228527999999923,0.3887,0.2102,0.09200628571428364,0.0736666122448981,0.2207529792330098,2.0865480091951247
150000,5000,7427,0,0.13735784290358866,0.09709719999999863,0.4051,0.0991,0.0968379591836712,0.05045102040816452,0.25924519628200826,4.680563840737977
150000,5000,7651,0,0.11084340896820633,0.09288743999999892,0.3824,0.1318,0.09285575510203878,0.05584473469387845,0.3212226907446128,3.285050712779138
150000,5000,5790,0,0.08115703328597679,0.0954203999999982,0.411,0.185,0.09469297959183424,0.06749689795918358,0.11724826481660422,2.3220773961661965
150000,5000,10537,0,0.23575079999282678,0.09201255999999874,0.374,0.1067,0.09056816326530404,0.02324204081632675,0.3103380600789625,-0.0889004285565595
150000,5000,3696,0,0.05189642465304267,0.09909383999999827,0.4257,0.2381,0.0991711020408136,0.0794609795918368,0.15933341822644786,1.8124488481056804
150000,5000,8778,0,0.3152606820995896,0.09830879999999888,0.3912,0.0102,0.09741036734693653,0.004950938775510209,0.4226770098043955,4.176268588481393
150000,5000,7555,0,0.2944247637298668,0.09034311999999807,0.4008,0.022,0.09376236734693583,0.004727510204081621,0.17537922490849414,-0.13548244759928035
150000,5000,8249,0,0.09262300370430021,0.10061367999999833,0.4083,0.1835,0.09791893877550731,0.06919183673469331,0.2719523174448476,2.5224295080333676
150000,5000,5987,0,0.11735218844137318,0.10291791999999853,0.4158,0.1965,0.10201861224489506,0.060580571428571865,0.3627979571279865,1.3948258955296005
150000,5000,9478,0,0.18082751361700666,0.10403255999999776,0.3955,0.1119,0.09747510204081368,0.0468653877551021,0.38092880066242824,3.203472592937736
150000,5000,8497,0,0.12324586425889361,0.09600887999999896,0.3782,0.1459,0.09343885714285512,0.05644138775510281,0.3907891385823923,2.681646431160308
150000,5000,6125,0,0.10543825732023204,0.09591511999999913,0.377,0.1643,0.09175199999999784,0.06348416326530608,0.3302527498434488,2.6747973170733945
150000,5000,8797,0,0.21441147460360555,0.09614775999999875,0.3886,0.1056,0.09336563265305875,0.031028081632653113,0.27917161479538877,1.1558483461295577
150000,5000,12149,0,0.31317659012827737,0.09589999999999826,0.3931,0.0003,0.10030408163265059,1.2e-05,0.5237556767868804,-1.6960255098178938
150000,5000,6140,0,0.16255329735823643,0.1006882399999987,0.401,0.0974,0.09588620408163015,0.04917559183673489,0.260403093553894,4.611379068351129
150000,5000,8798,0,0.17064180061808887,0.09833199999999845,0.404,0.1234,0.09850465306122208,0.040824816326530525,0.33764839537373786,1.7627207783183638
150000,5000,6671,0,0.07556678563225194,0.09597743999999869,0.4136,0.1968,0.09597387755101759,0.06900840816326521,0.1443113379657357,2.0894937989284865
150000,5000,7173,0,0.1779489884900639,0.10422911999999805,0.4298,0.1077,0.10061787755101786,0.04485812244897984,0.17811223366515816,3.1653615891357383
150000,5000,10282,0,0.35031476715954035,0.10614399999999867,0.3992,0.0004,0.10209093877550775,4.848979591836734e-05,0.5332349145249511,-1.036899537304297
150000,5000,7259,0,0.3249261572478609,0.09984031999999853,0.3977,0.1075,0.09743322448979337,0.004307673469387681,0.3568225951993736,-3.0003489678589887
150000,5000,8471,0,0.2715861096610257,0.10384599999999884,0.4048,0.108,0.09914938775509921,0.019824653061224034,0.3558837088430479,-0.6501294869748971
150000,5000,7542,0,0.11819308923221905,0.09851207999999857,0.3843,0.1451,0.09539322448979366,0.05998000000000093,0.40989914586243115,3.116326057933264
150000,5000,6212,0,0.13106446707669217,0.09858759999999861,0.4,0.1115,0.09669714285714072,0.054781877551021534,0.3034939015150628,4.391084370807591
150000,5000,5771,0,0.08772807978971298,0.09774399999999811,0.4048,0.198,0.09756783673469133,0.06638693877551036,0.29175033543521134,1.8375085383693182
150000,5000,6882,0,0.24716355110536292,0.09606127999999807,0.4119,0.1032,0.09596057142856876,0.020012081632653316,0.15950147647385768,-0.4804738251477959
150000,5000,4440,0,0.2714868897112447,0.09853935999999824,0.4048,0.1578,0.09688244897958959,0.016036081632652882,0.26395722079022066,-1.9940940726201755
150000,5000,9983,0,0.13281467287987325,0.09902847999999868,0.3815,0.1595,0.09486963265305907,0.056745714285714746,0.4172729459314277,2.1726384542531627
150000,5000,10614,0,0.23067206748466662,0.10546399999999799,0.4112,0.1127,0.10233755102040573,0.029519510204080793,0.42058229512720025,0.6335637329710972
150000,5000,5228,0,0.13785172055032802,0.09800023999999836,0.4117,0.1444,0.09950497959183445,0.04900424489795958,0.3026812933472758,1.9032301375385672
150000,5000,4027,0,0.048332969962076255,0.10098743999999861,0.4113,0.2386,0.0979519183673446,0.0853990204081637,0.24455591822236936,2.2092750196109443
150000,5000,9772,0,0.3193806000920909,0.10908895999999826,0.4075,0.1271,0.10415216326530376,0.00839771428571419,0.5307700220907658,-2.5756743667980198
150000,5000,7248,0,0.16914227373019186,0.10575359999999821,0.4052,0.1429,0.10022163265305849,0.05008718367346937,0.3953526271565239,2.085792053879321
150000,5000,9804,0,0.2546034171315077,0.09385231999999913,0.3558,0.091,0.09244204081632489,0.019078775510204666,0.6000793244720175,-0.2225853080573224
150000,5000,8154,0,0.15643050141059434,0.10002319999999901,0.3866,0.1058,0.09665983673469189,0.04926595918367235,0.43943916017110646,3.9700485271021266
150000,5000,10862,0,0.3285945188161288,0.09256599999999868,0.3916,0.0004,0.09349420408163,6.228571428571428e-05,0.254349767262495,-0.6863882670092114
150000,5000,10379,0,0.2851279973402864,0.09997183999999827,0.3976,0.1085,0.09871591836734471,0.012505795918367184,0.41078954774258963,-1.7688691304276813
150000,5000,8252,0,0.1417185424593015,0.10193319999999832,0.4078,0.121,0.09967959183673204,0.05357600000000074,0.3476501102908663,3.5967673459914207
150000,5000,8035,0,0.22125225481442712,0.10570871999999806,0.4113,0.16,0.10305999999999751,0.03175314285714365,0.4484224630301297,-0.40654437160834056
150000,5000,2272,0,0.061751858924268044,0.10338231999999782,0.4619,0.2858,0.1018204897959148,0.08089314285714191,-0.04622106408233773,0.9810830348044598
150000,5000,10358,0,0.1846061598525387,0.09953783999999884,0.3668,0.0898,0.09598236734693692,0.0410463673469395,0.6306302998789985,3.8276977687337967
150000,5000,8465,0,0.1089893258343988,0.09557727999999838,0.3973,0.14,0.09410922448979343,0.05947273469387801,0.22353735847922762,3.3035012658169
150000,5000,7943,0,0.14507741668936702,0.09542415999999825,0.3861,0.1458,0.09295379591836497,0.04953485714285687,0.287197355258326,1.9095106955107781
150000,5000,5603,0,0.11615671511802816,0.10074767999999924,0.3928,0.1678,0.09395681632652818,0.06559991836734674,0.26170995423690807,2.749500625874764
150000,5000,9592,0,0.1503028339939736,0.09730863999999861,0.3819,0.096,0.09770130612244665,0.04605714285714211,0.5347046560848143,4.1998480492790895
150000,5000,8929,0,0.23153969451011902,0.10505335999999836,0.3908,0.1345,0.10009861224489569,0.031004489795919393,0.5397729892978977,0.11902825836660268
150000,5000,6747,0,0.1332668550183358,0.10127639999999823,0.4027,0.1537,0.09784963265305843,0.057064653061225955,0.323867854439337,2.426583386020709
150000,5000,5795,0,0.12629139302766768,0.10036959999999809,0.4208,0.187,0.09780228571428252,0.05791902040816305,0.15046451594382243,1.4181503631863461
150000,5000,6491,0,0.11345580730605542,0.09989103999999828,0.4116,0.2145,0.09572669387754831,0.06334171428571371,0.15296135894462326,1.1817939411284755
150000,5000,7188,0,0.12022470146999231,0.09644879999999884,0.3859,0.1379,0.09594930612244654,0.055544000000000156,0.4166602890705635,2.9424723662463728
150000,5000,6815,0,0.07133124113553824,0.0983071999999991,0.3853,0.1883,0.09541706122448777,0.07501542857142869,0.40034072134720516,2.8721133858181163
150000,5000,8082,0,0.22556514417164353,0.09625279999999838,0.4084,0.0985,0.096518367346936,0.025125959183673375,0.2146941992859683,0.521234639086652
150000,5000,5647,0,0.23304365562667284,0.10402679999999782,0.4331,0.1365,0.10183053061224208,0.027579346938775753,0.19479482546968893,-0.3475764929150626
150000,5000,9263,0,0.22592375124901087,0.09520719999999891,0.3798,0.1302,0.09240204081632464,0.02782995918367339,0.32889751116016214,-0.1557819255096474
150000,5000,6448,0,0.0643386866063409,0.10383119999999849,0.4128,0.2221,0.10185322448979299,0.08070302040816353,0.3854892830124285,2.2983970469137787
150000,5000,11508,0,0.23391928010657936,0.10098479999999882,0.3798,0.111,0.09373575510203845,0.031657387755102157,0.3865378437994479,1.0147394707247024
150000,5000,8064,0,0.1000563587353609,0.10006863999999878,0.3888,0.182,0.09800971428571227,0.06572032653061272,0.4732083515515838,2.2605570434296953
150000,5000,9928,0,0.3597952526960192,0.1057686399999975,0.4133,0.0005,0.09955093877550737,4.2857142857142856e-05,0.28914845489602115,-1.4929789920527232
150000,5000,7280,0,0.34689328073347525,0.10320599999999822,0.4114,0.0,0.10008889795918118,0.0,0.3288731154482446,nan
150000,5000,8136,0,0.31363799324165176,0.10332839999999888,0.4151,0.0299,0.09940253061224219,0.008573469387755136,0.2661350736547472,1.0318508184867519
150000,5000,7865,0,0.14397804528580804,0.09704439999999874,0.3798,0.1067,0.095270612244896,0.049963183673469504,0.452871148627733,4.01284470507339
150000,5000,5699,0,0.1081926454006632,0.0990695999999987,0.3889,0.1671,0.09544930612244672,0.06400130612244921,0.3640761272882937,2.6194692307549476
150000,5000,8152,0,0.1362318020814799,0.10606263999999894,0.4123,0.1593,0.10181453061224233,0.05944400000000012,0.3888601513707405,2.4576597530124307
150000,5000,4710,0,0.10901737363872621,0.09950095999999867,0.4161,0.1861,0.09771804081632395,0.06215975510204133,0.19023443927084882,1.816409538712384
150000,5000,11459,0,0.1478872162994126,0.10096655999999805,0.4098,0.1081,0.09996016326530313,0.0499411428571436,0.3393079230157373,3.910330701153461
150000,5000,5581,0,0.11012374418867465,0.10080255999999829,0.4102,0.1871,0.09807240816326271,0.0635344489795918,0.25986038886151547,1.907644951256293
150000,5000,10268,0,0.16527798316032172,0.1058575199999985,0.4188,0.1015,0.10292146938775232,0.048736081632652244,0.3693376222644031,4.207101648560191
150000,5000,7782,0,0.12539238753823334,0.09121319999999838,0.4005,0.1211,0.0919053877550997,0.049868734693877585,0.1021454740624865,3.08920152802325
150000,5000,9074,0,0.2965834163182389,0.09489919999999899,0.3872,0.016,0.09616857142856924,0.006800000000000012,0.41225415961799433,3.2494323506247627
150000,5000,7575,0,0.1417679072011745,0.10635063999999815,0.3966,0.1724,0.10027697959183432,0.05960408163265304,0.48567492335934176,2.008316525418973
150000,5000,3937,0,0.1371775121545069,0.09806919999999916,0.4247,0.216,0.09758416326530364,0.05123395918367387,0.1069987466528687,0.2286724305126674
150000,5000,7082,0,0.14924846862083307,0.10195191999999881,0.3978,0.1572,0.10186285714285456,0.04908057142857243,0.5385957595598335,1.458510548258516
150000,5000,8205,0,0.1305021770545477,0.10033687999999867,0.4016,0.157,0.09824032653060977,0.05610293877550987,0.350761127302873,2.1983253448774684
150000,5000,5441,0,0.09875243210474827,0.10033815999999861,0.4196,0.1895,0.09953518367346657,0.06506881632653044,0.2291693611910706,1.9699455856026915
150000,5000,8976,0,0.16206290177596772,0.10082567999999857,0.3867,0.1342,0.09708718367346697,0.04831902040816285,0.45651772597906237,2.241954495789521
150000,5000,11377,0,0.3600082766469256,0.10516399999999855,0.3814,0.0002,0.09896799999999815,8e-06,0.5947234923258129,-1.4644281111842947
150000,5000,8119,0,0.2240431663683511,0.09933103999999875,0.3983,0.1783,0.0975726530612223,0.0283650612244895,0.3565111992192185,-1.0522514425150844
150000,5000,8391,0,0.16710236731499317,0.09695543999999869,0.404,0.1557,0.09691624489795675,0.04146742857142828,0.27310951269913275,0.706180723891097
150000,5000,8855,0,0.21905391174707456,0.10097351999999825,0.3769,0.1496,0.09408481632652818,0.03528579591836772,0.4329070756285183,0.20677418745730144
150000,5000,11294,0,0.31753684751372746,0.10081279999999812,0.3838,0.028,0.09532081632652846,0.009118040816326476,0.41211000194505265,1.6630275685317328
150000,5000,8563,0,0.1695793332463026,0.09384207999999862,0.3554,0.1567,0.09081795918367157,0.04244089795918407,0.5298743625894572,0.7801729602717472
150000,5000,5693,0,0.09254595274809796,0.09451583999999869,0.3861,0.2002,0.09058759183673265,0.06641959183673474,0.18660220523620957,1.7797848189369634
150000,5000,5194,0,0.10192186722681351,0.10338303999999816,0.4285,0.1976,0.09986930612244592,0.06864726530612175,0.16109323353236563,2.036247686923398
150000,5000,10859,0,0.30513566567503414,0.10005703999999856,0.3801,0.1019,0.09448563265305908,0.01205665306122435,0.41572331161596515,-1.7184568799630653
150000,5000,6503,0,0.10383255934960778,0.10015071999999817,0.4092,0.1532,0.09844171428571169,0.06417681632653141,0.2842656251272759,3.2074890322385605
150000,5000,11712,0,0.3441880268460453,0.10282999999999934,0.3824,0.0005,0.10024726530612027,9.159183673469389e-05,0.6384981175493599,-0.43495826561642315
150000,5000,7993,0,0.0893750390253123,0.10806927999999802,0.4249,0.1963,0.10394546938775252,0.0767280000000001,0.35098682655931734,2.749117491958701
150000,5000,10329,0,0.15807296192903264,0.10028711999999848,0.3922,0.1615,0.0988836734693857,0.04693518367346951,0.47391815307465424,1.1044982646102135
150000,5000,10700,0,0.216958925377693,0.10032439999999829,0.3932,0.1014,0.09619787755101795,0.032907755102040866,0.3512718765256249,1.6585720700722013
150000,5000,9166,0,0.10611538875380944,0.10222071999999897,0.4082,0.1491,0.10212179591836497,0.06309338775510254,0.44192802459567404,3.277019332510003
150000,5000,11683,0,0.2921630664464083,0.10361375999999854,0.3906,0.0907,0.09775420408163037,0.015763428571428522,0.4434043182469455,-0.8096005021933855
150000,5000,6409,0,0.1717897556820952,0.09503287999999879,0.3735,0.0942,0.09150963265305867,0.04282710204081635,0.35703278190730264,3.7882837718479836
150000,5000,10115,0,0.10649440437815738,0.0965747999999986,0.3787,0.1608,0.09393493877550806,0.062035346938776374,0.40693716197391344,2.664849856665114
150000,5000,8033,0,0.1311460519092208,0.09882055999999852,0.4028,0.147,0.09559085714285462,0.056220897959184335,0.23082781761284435,2.6096515714581137
150000,5000,7470,0,0.158092105556779,0.0942631999999991,0.3909,0.1352,0.09465551020407971,0.04239910204081583,0.31013244725804295,1.480731907896447
150000,5000,6512,0,0.22870116364201254,0.09660463999999837,0.3943,0.1066,0.09425779591836528,0.027026448979591312,0.25930386262415883,0.495903620324272
150000,5000,10940,0,0.18716492055797573,0.09458607999999855,0.3545,0.0993,0.0904920816326513,0.03903142857142883,0.5254333025207963,2.780666045968948
150000,5000,9227,0,0.14522940899069003,0.0932973599999983,0.383,0.0947,0.09136220408163062,0.04790742857142883,0.2509697936185063,4.62737433681739
150000,5000,7851,0,0.13490395486609064,0.11267063999999773,0.4286,0.1664,0.10661510204081383,0.06515436734693761,0.41857030781824756,2.7594839566919034
150000,5000,6881,0,0.12109237565160313,0.09695855999999825,0.4101,0.1234,0.09911787755101766,0.05290816326530603,0.30266462462640326,3.3671732576109425
150000,5000,8484,0,0.21316921075525208,0.09905639999999864,0.3728,0.1175,0.09638579591836526,0.032105142857142985,0.579274408182034,0.8188535526706174
150000,5000,8016,0,0.20142343602078872,0.0990091199999986,0.3914,0.1391,0.09622693877550757,0.03539420408163275,0.3709578934199261,0.511332872474174
150000,5000,7624,0,0.10923071939828366,0.09960375999999811,0.4102,0.1619,0.0951935510204058,0.06478032653061223,0.14465563797333214,2.8998918243820277
150000,5000,6599,0,0.10263239575122596,0.09942831999999789,0.4208,0.1921,0.09719991836734428,0.06463779591836788,0.12696601207638947,1.8569724032608088
150000,5000,8823,0,0.2067995662758535,0.10194759999999851,0.3837,0.0834,0.09355722448979391,0.04045820408163189,0.33772768693248945,4.285258591602092
150000,5000,3248,0,0.044426046409911324,0.09824399999999851,0.4141,0.2634,0.09633151020407872,0.08344073469387722,0.15388912339834523,1.534632524501977
150000,5000,8180,0,0.16890938296526803,0.10130935999999892,0.3803,0.1011,0.09761477551020195,0.04644644897959183,0.5486350276507641,3.8672901047402948
150000,5000,5919,0,0.10028788184431803,0.10391847999999806,0.408,0.1903,0.09864351020407866,0.07130604081632634,0.3039985697264503,2.4838184761316753
150000,5000,9547,0,0.35891403474990835,0.10830799999999877,0.3892,0.0002,0.10216212244897759,2.9387755102040813e-05,0.6440837809887084,-0.6098533348205751
150000,5000,5943,0,0.13145470109862134,0.10394063999999749,0.4367,0.1603,0.10324334693877234,0.05633379591836722,0.2160869329690788,2.101420084608607
150000,5000,9856,0,0.08328403457244615,0.10384815999999877,0.414,0.1984,0.10048677551020135,0.0752737142857135,0.31956984529534643,2.561084615855182
150000,5000,8954,0,0.2537184566990671,0.09915559999999869,0.3854,0.0584,0.09303248979591636,0.02501314285714255,0.29772610158886087,3.3501798364478614
150000,5000,9476,0,0.25043935400903206,0.10492415999999917,0.3792,0.1118,0.09835028571428349,0.02744073469387775,0.5926928415981406,0.36350789875693984
150000,5000,6726,0,0.11139300664531249,0.09877631999999871,0.3949,0.1637,0.09368212244897717,0.06426979591836794,0.22941339958982984,2.7766853650540853
150000,5000,7884,0,0.17836928904283522,0.10110127999999848,0.4127,0.0814,0.09947069387754809,0.041517224489795744,0.2917047321556222,4.69278107672048
150000,5000,12373,0,0.1618167979137859,0.1052382399999989,0.3704,0.1344,0.09626930612244639,0.05557722448979604,0.6016061552799794,3.118250515470527
150000,5000,6742,0,0.139168386208677,0.1019855199999988,0.4128,0.1433,0.1016855510204058,0.05244857142857184,0.3788216338418814,2.339873369488469
150000,5000,12058,0,0.17028571718920316,0.09852103999999878,0.3815,0.1009,0.09325836734693656,0.04644138775510234,0.3479474810483882,3.8813566267574044
150000,5000,8948,0,0.09617622350376154,0.10133943999999877,0.404,0.1683,0.09828114285714044,0.06883248979591913,0.32856691419565875,3.0454070413085605
150000,5000,11060,0,0.126974626763805,0.10395447999999864,0.4003,0.1363,0.10307151020407965,0.05798783673469412,0.5619101970006514,3.3137426149397293
150000,5000,7209,0,0.30943328096949163,0.10100559999999847,0.3971,0.1061,0.0982073469387732,0.008328979591836806,0.3948980281334766,-2.3708127236576897
150000,5000,10996,0,0.08081796911731376,0.10405535999999883,0.3993,0.18,0.10369118367346748,0.07329665306122402,0.5979682325188607,3.0165422545361142
150000,5000,9947,0,0.22315642828628157,0.0993687199999986,0.402,0.0898,0.09921771428571158,0.02700318367346908,0.38667575106046304,1.2678048326698965
150000,5000,5450,0,0.11121788224729234,0.09424215999999823,0.4091,0.143,0.09476065306122164,0.055994204081632894,0.13752811536286955,2.7588609786733995
150000,5000,10135,0,0.1935655997382505,0.10111479999999855,0.3845,0.1275,0.09977110204081403,0.03686563265306102,0.594671835933756,1.0796912966520849
150000,5000,5355,0,0.10574237537623543,0.10101447999999842,0.4112,0.1925,0.0967604897959156,0.06662832653061261,0.19794441084830838,2.015101291931546
150000,5000,8318,0,0.22624661188612205,0.10149439999999843,0.4052,0.1002,0.0959048163265281,0.03217975510204024,0.22047435387950048,1.6031793374062613
150000,5000,3467,0,0.09261531168041304,0.10882039999999787,0.448,0.2171,0.10663167346938537,0.07411257142857118,0.24235748697915394,1.9376322069509042
150000,5000,9523,0,0.1485381619404217,0.09631343999999892,0.3539,0.1037,0.0905128163265289,0.05228995918367479,0.5334973686109873,4.6018155251868516
150000,5000,4605,0,0.2072390363490545,0.09483591999999884,0.403,0.1314,0.09797836734693645,0.026573959183673338,0.32614249733452083,-0.3444206608296256
150000,5000,5619,0,0.0799858825850609,0.10270143999999869,0.3921,0.2101,0.09817273469387511,0.07680506122449006,0.4452112991712536,2.334307597791795
150000,5000,5678,0,0.07328053735132622,0.09617975999999828,0.4106,0.2085,0.09420253061224236,0.07188946938775499,0.10132509390122676,1.9935840412154293
150000,5000,7672,0,0.08621650459464025,0.09747047999999882,0.3896,0.1514,0.09678008163265074,0.06721469387755116,0.41290611210100997,3.617987643317531
150000,5000,6397,0,0.09657022841669993,0.09778951999999856,0.4103,0.1712,0.096104653061222,0.0650267755102047,0.18017839391538945,2.5674022870893123
150000,5000,6659,0,0.10519557583333472,0.09951711999999906,0.41,0.1495,0.09786946938775269,0.0632755102040815,0.2536496683153631,3.2784480905310884
150000,5000,8453,0,0.14545035534460504,0.09841319999999876,0.3812,0.1526,0.0974961632653034,0.04934383673469372,0.5335816088785509,1.6409904222102782
150000,5000,9100,0,0.2034947190908657,0.10743247999999841,0.3965,0.0997,0.09756212244897708,0.0446413061224498,0.374328908598232,3.6762709579608246
150000,5000,6212,0,0.11104005833036257,0.1006571999999987,0.3926,0.1877,0.09884073469387503,0.06223395918367256,0.46790672780882037,1.7762257718702958
150000,5000,3916,0,0.03807242861524929,0.10212447999999841,0.4273,0.2554,0.10132922448979317,0.08793763265306097,0.22792356798536176,1.9862692406450941
150000,5000,9358,0,0.1734925696699554,0.09833847999999837,0.4053,0.0922,0.09631567346938498,0.042206693877551736,0.2361559042199076,3.8392960465811714
150000,5000,9788,0,0.2212930116129671,0.09608215999999821,0.3654,0.098,0.09377738775510026,0.02874824489795933,0.54803750131622,1.1477642053014125
150000,5000,8095,0,0.16054013560842162,0.09522935999999894,0.3848,0.1083,0.09168653061224277,0.04607902040816403,0.24648959891140146,3.312267387140297
150000,5000,8006,0,0.14380145627172458,0.10072191999999872,0.3832,0.1265,0.09603028571428326,0.05476155102040932,0.44888249814906994,3.435297665313653
150000,5000,10504,0,0.18292627785204663,0.1012720799999983,0.3996,0.1465,0.10127453061224266,0.038627265306122024,0.49549665114891084,0.6624588561893254
150000,5000,11430,0,0.31817082359155924,0.10107463999999813,0.4035,0.1053,0.10035053061224213,0.004211999999999928,0.41770063802720536,-3.0013310641306594
150000,5000,10096,0,0.1836582481423531,0.10203511999999877,0.4178,0.1005,0.10143551020407886,0.039307020408163626,0.3206090646234146,2.748822521864703
150000,5000,7774,0,0.16437912337345695,0.10258703999999834,0.4147,0.0944,0.10027012244897712,0.046973795918367554,0.3042688875529886,4.491721725983876
150000,5000,12028,0,0.24736916020000244,0.10213927999999857,0.3656,0.0853,0.09673208163265104,0.026524408163265043,0.6783843996199863,1.43533364718039
150000,5000,10981,0,0.2783822608840425,0.09016439999999912,0.3654,0.0359,0.09135755102040616,0.010433959183673487,0.4393394783290871,1.0972017565194552
150000,5000,8876,0,0.10929291153357656,0.10303023999999794,0.4233,0.1527,0.101596979591834,0.06385934693877551,0.2750904354921019,3.1958707803527298
150000,5000,8176,0,0.15299296435190823,0.09362303999999871,0.3889,0.09949999999999999,0.09341085714285495,0.044143102040816944,0.27803835514491326,3.6089936761458246
150000,5000,6573,0,0.3179528501486736,0.09132799999999837,0.408,0.0001,0.09451755102040543,7.836734693877551e-06,0.13799827613541588,-0.8719070794312416
150000,5000,10078,0,0.21399647752712514,0.09941367999999884,0.3536,0.1069,0.09030146938775295,0.03842955102040859,0.527248294836635,2.231386688523038
150000,5000,6912,0,0.20509932027878186,0.10516263999999845,0.407,0.1002,0.10180130612244644,0.036932244897959626,0.4411091162248388,2.3798678461221634
150000,5000,4928,0,0.10974552105348923,0.1037702399999983,0.4291,0.1638,0.10099918367346665,0.0654928979591838,0.1989685176521241,2.8951872693310197
150000,5000,7526,0,0.13843083388376598,0.10705063999999845,0.4197,0.1768,0.10655134693877276,0.055481387755102675,0.5026607200289824,1.4849368820374875
150000,5000,7269,0,0.10848428611555128,0.10069975999999863,0.3936,0.1664,0.09887248979591606,0.06310620408163166,0.45873267092758285,2.557666792355148
150000,5000,10076,0,0.19683574000558812,0.09080679999999858,0.3569,0.0801,0.09059248979591643,0.03128351020408169,0.5018797659634676,2.7374465779205344
150000,5000,6077,0,0.09228889432573129,0.09539935999999825,0.4167,0.1728,0.09634065306122164,0.06221640816326525,0.13042332345204352,2.2430937013969188
150000,5000,4685,0,0.08282353321341607,0.09825783999999899,0.4039,0.183,0.0974597551020378,0.06899355102040798,0.2961733268407836,2.521543517268597
150000,5000,10361,0,0.18438361964735583,0.09957383999999851,0.364,0.0991,0.09221110204081427,0.044930367346939,0.4936100372582172,3.7683539268697954
150000,5000,8608,0,0.0935453694441769,0.09737623999999821,0.3889,0.1838,0.0945639183673449,0.06686906122448971,0.3267061510491802,2.3050968301207475
150000,5000,8938,0,0.21461042790481588,0.107174319999998,0.3806,0.1252,0.09850987755101782,0.04009191836734737,0.5839176413533008,1.5889286434429153
150000,5000,9410,0,0.20549336693703035,0.10615919999999816,0.3825,0.1459,0.09688163265305925,0.043051428571428955,0.4929435792907749,1.1772822256276358
150000,5000,6775,0,0.1596318341802474,0.09855711999999821,0.4133,0.097,0.09777983673469084,0.04506595918367469,0.2188045185969959,3.9516950306672487
150000,5000,8581,0,0.12897792912285733,0.09748599999999896,0.3669,0.1527,0.09473697959183508,0.055686612244897626,0.5737460469506614,2.3184660442163234
150000,5000,7455,0,0.11204174708778969,0.10157927999999876,0.4027,0.1643,0.09912220408162999,0.06309861224489678,0.3757407054526004,2.6363221581592597
150000,5000,6779,0,0.19987199934896882,0.09879303999999797,0.4041,0.1473,0.09739477551020152,0.03436440816326598,0.29157355072589497,0.1646023555876899
150000,5000,6080,0,0.10420164878246196,0.0940607999999983,0.3882,0.1829,0.09373893877550794,0.05887722448979614,0.29901971189477705,1.6178705729309322
150000,5000,7081,0,0.15822207048802628,0.10130559999999875,0.4017,0.17,0.0987422040816302,0.048512489795917935,0.37027011754941314,1.018478852667418
150000,5000,10679,0,0.21360108542807654,0.10511935999999805,0.4051,0.0782,0.10255363265305857,0.033678530612245086,0.490849595440841,3.3935092913490474
150000,5000,5346,0,0.13447640403227312,0.1066352799999981,0.406,0.1655,0.09986612244897715,0.06284391836734678,0.37297939608437203,2.5654698574876327
150000,5000,7235,0,0.16924419516127853,0.10168655999999907,0.3824,0.1512,0.09581722448979366,0.04868073469387876,0.44834170134278367,1.6181461146018312
150000,5000,8770,0,0.0992800768637997,0.10023911999999863,0.3652,0.1823,0.09396546938775303,0.07030089795918416,0.5587973264114011,2.662871521133248
150000,5000,8475,0,0.15010528496807196,0.09621671999999896,0.3946,0.1043,0.0965531428571404,0.04564963265306179,0.35180327438971953,3.511705636925735
150000,5000,7524,0,0.3423909879815896,0.09788999999999834,0.3933,0.0001,0.09589346938775298,1.5020408163265305e-05,0.33754619383800144,-0.439603583515649
150000,5000,8312,0,0.1620195863217505,0.1019480799999986,0.4072,0.1203,0.10202628571428306,0.04501167346938829,0.44816206982337337,2.472509091588807
150000,5000,11290,0,0.14109869690558208,0.09842871999999915,0.3918,0.1,0.09830106122448763,0.049872897959185,0.45373418423536716,4.511001464221068
150000,5000,4533,0,0.08174455689095728,0.10250119999999847,0.4194,0.2127,0.10023485714285428,0.07378457142857135,0.25841169200022635,2.028114606795705
150000,5000,10207,0,0.334880282807579,0.09854799999999847,0.408,0.0002,0.0981739591836711,3.142857142857143e-05,0.2851070577715908,-0.5283099401293805
150000,5000,13790,0,0.21554752684440426,0.09313775999999899,0.3596,0.0741,0.09081322448979416,0.029399510204081464,0.480676746737295,2.83795604657213
150000,5000,14733,0,0.14947805224973432,0.09115583999999897,0.3547,0.0907,0.08940840816326351,0.045487673469387965,0.4729259059404263,4.555174078832542
150000,5000,8626,0,0.12697767365948998,0.09795863999999879,0.3813,0.1488,0.09547281632652801,0.05629608163265353,0.44537962635928385,2.5421632957554396
150000,5000,10163,0,0.2079040586078592,0.09805711999999885,0.3753,0.146,0.0949634285714265,0.03364057142857126,0.4888004180686559,0.11738227722884421
150000,5000,9339,0,0.1627448040358509,0.10125983999999891,0.4017,0.1359,0.09850661224489544,0.047321306122449815,0.36064298123968985,2.04788293783699
